id,tstat,meanDenom,logr_Case_1,logr_Case_2,logr_Case_3,logr_Ctrl_1,logr_Ctrl_2,logr_Ctrl_3,numer_Case_1,numer_Case_2,numer_Case_3,numer_Ctrl_1,numer_Ctrl_2,numer_Ctrl_3
id2956,2.14122804971596,29,7.64865717603855,3.57878392579203,6.02536406548837,4.87819028335521,4.30647262319214,4.05166211982249,1805,465,2409,646,1206,198
id2957,-0.0202829564016531,113.666666666667,5.95613411462837,2.8268510976834,0.778785769860834,4.1066224195338,2.43166609025459,2.43829285157915,744,1489,349,1515,668,270
id2958,-1.2861056844182,81.8333333333333,-0.526068811667588,2.33298328339636,3.36000487294637,3.46219011859986,0.976730220677153,1.78306200875566,24,392,882,1046,245,264
id2959,-0.397628931093636,94.5,3.2837197754752,1.74474294475792,3.86888427302877,3.92599941855622,3.09630213829913,1.67187056594432,856,123,1460,683,1718,324
id2960,-1.27706080596964,107,0.0561430780375334,4.37977216945965,-1.7538394127306,3.00953176217265,5.48381577726426,7.13075440416164,261,1602,50,1062,357,980
id2961,0.953991313663271,83.6666666666667,2.97887670843425,3.4244335358725,5.08519801340548,0.853958464793666,3.01837852931485,4.14809863898913,677,1180,2545,290,315,655
id2962,-0.243960394283073,57.3333333333333,3.23370091187563,2.05134688000022,3.96082940271932,3.20368898265804,4.28246334019086,1.96523458183932,554,285,1198,561,1225,81
id2963,-0.642865543646579,76.3333333333333,3.25998200472952,-2.44579975304953,4.65142940947953,5.31554918232466,4.72459703673579,4.35830048455232,660,28,954,676,1083,2891
id2964,1.41567594965504,71.5,3.40447930758027,3.93993343142802,6.8346146946342,4.83227255426193,4.04709024243969,2.05889368905357,952,2163,2510,1167,1338,249
id2965,3.69607889267131,81.5,5.79919639867044,4.13922125400109,5.72889229363052,1.11864449649862,1.38300367163913,2.51705843621935,3173,2184,1484,75,578,165
id2966,0.794170772052889,74.3333333333333,2.78920757534735,3.19695520741146,6.34207466799914,4.21723071622067,3.53546053930358,3.23455820779709,552,430,1297,3161,486,912
id2967,-0.300492052122938,150.833333333333,1.50042899050949,3.49168345731003,3.97781238153914,0.396227649504085,1.73277779720277,2.08636028480318,231,2125,1354,253,687,653
id2968,0.766943646209199,94.6666666666667,6.90405900482536,2.32811992860163,3.56579019144631,2.21681138907315,4.91949063238815,0.88203666264571,2035,1400,1195,171,574,222
id2969,0.157522560291863,69,5.11894107272351,-0.532495080827021,6.03769946678445,1.15200309344505,1.8519704936769,4.99293833616581,1389,111,2364,19,508,1018
id2970,0.888607221380035,59.8333333333333,1.97607416075452,4.64909283814087,6.60524206475684,5.55039699873081,4.58996318177952,2.18876164345517,298,2483,3796,1030,866,423
id2971,-1.37159519239309,84,-1.42742122373468,2.51019473231918,2.89042599419079,-0.571156701196125,2.52697931661475,0.251538766995964,28,187,696,139,316,49
id2972,-0.229166915242607,40.8333333333333,1.12275989336363,4.11547721741994,3.76553474636298,6.52468162630405,5.70940987164564,3.25481389902883,330,103,271,1288,1935,209
id2973,-1.43608980874932,89.6666666666667,2.07572732616324,-2.78659636189081,2.80379710264442,4.88862838921579,3.85798099512757,1.63435052768332,703,9,809,1569,1043,207
id2974,1.51932453678012,74.5,8.02513956227851,4.21656334253425,3.6624448414383,4.96643743265825,0,4.34826224270082,2604,1728,2772,1656,58,386
id2975,0.53085566980962,34.1666666666667,6.75066291630174,1.58496250072116,3.70547530803839,2.89229937094429,7.8073549220576,5.51005769170727,2045,158,286,786,895,318
id2976,7.79831969590991,18.8333333333333,6.74685018309805,5.5453506448223,6.74819284958946,4.87282875953489,4.17135553704875,5.09898909463137,1073,933,214,585,1008,376
id2977,0.878000838000624,44,0.557995453120887,9.81458246590628,6.39960745870924,5.41206837898639,4.86382187371663,2.2350200296642,52,1800,3967,1617,494,611
id2978,-0.118706816636056,85.8333333333333,1.86893624424731,-0.721067967285997,7.62692579382485,4.73696559416621,9.78790255939143,4.34577483684173,346,218,3557,159,1767,792
id2979,0.536236569470553,92.6666666666667,4.45850770247323,0.80039097430784,7.51872880232107,6.38342559160563,1.91044841502171,5.31440650755482,3121,154,2383,2587,608,4973
id2980,-2.27890425078779,219.5,1.90920234276362,-0.867362231421881,2.07964804310624,3.9441891370315,6.51412226017071,-1.02318962737189,1092,73,1656,861,913,215
id2981,3.62510951702317,91.6666666666667,7.4797802640291,5.08524452883388,5.34354190799342,3.80563640483131,1.50349840009226,1.92209111781613,1784,4548,2151,838,240,810
id2982,-0.0951272611706349,45.3333333333333,-0.148863385914482,5.48822888294473,3.83650126771712,3.7967076778581,7.10433665981474,6.38102076263801,45,2782,899,944,687,2416
id2983,-0.0524036603762064,116.166666666667,5.59245703726808,3.90010142994588,-0.10475774121313,3.9290708304573,0.404390255079336,4.08612577438829,192,1059,238,2162,134,2156
id2984,0.0839784802884685,99.3333333333333,7.1613118711376,2.62803122261304,0.367304888494742,2.59523083617498,4.07989954717387,3.21935836124682,1001,1291,217,422,760,949
id2985,-2.69389389091258,95.3333333333333,1.59181617176222,2.75694116093144,0.879705766282288,6.03342300153745,2.53317995861861,3.42258659759575,421,702,229,1309,300,1468
id2986,0.83046714489436,164,6.8073549220576,3.04041426844591,2.96578428466209,3.87518173588118,1.94429056741371,-4.95419631038687,1679,361,2374,1349,507,12
id2987,1.62249313035604,121.166666666667,6.2247633257992,11.3111806600534,3.39309494639817,-0.151503804621624,2.13401734797169,8.66863176881305,1420,2540,2783,288,495,5696
id2988,0.669675563666811,58.3333333333333,0.81002905635593,8.78953364497036,4.68242831015677,-1.19010288337994,3.57518147992857,4.33871267918293,134,884,795,70,440,950
id2989,1.19751469975898,86,2.32822121300499,5.69043455639505,5.62045891320988,-0.03005723385618,4.9429835981871,4.32900592612789,918,3304,4525,94,768,1225
id2990,1.04927793373412,42.1666666666667,3.41858307747257,3.15380533607904,7.30116953472056,6.21217115928837,0.106915203916512,-0.525091044743758,1357,88,1103,3187,13,40
id2991,-0.914689980781608,115.833333333333,2.67633685374189,3.97131193946566,-1.72747414518891,2.84549005094437,5.31590430725959,8.04848687399234,830,4281,60,574,477,1058
id2992,0.4274111061837,105.5,6.61034134708808,3.65867218690417,1.34002751073362,5.93859945533586,-0.684498174272071,4.64507700223673,2637,782,761,919,27,4728
id2993,2.83045227593698,68.5,3.69422268416389,5.08874809304215,5.48496671074444,1.94753258010586,0.0283818013698225,5.29462074889163,2083,1122,626,53,153,1726
id2994,0.300937091930971,79,2.67595703294175,8.25620868852739,0.752782299628982,1.61270749120406,3.11270013274936,0.795180208111502,408,1222,213,314,691,176
id2995,-0.40654090444179,57.1666666666667,0.408582477141544,3.71589337054761,4.09970990156162,7.25029841790633,3.19068356160911,9.47471994652648,222,656,1182,1826,419,2845
id2996,1.1736641742308,115.166666666667,8.84392105128904,2.2024378149608,5.36065346415912,1.48490889679638,4.8073549220576,-1.16546535325161,918,358,2793,556,755,143
id2997,-0.482433210769309,94.1666666666667,4.88806672131686,2.13202839368378,0.941447817644886,4.12928301694497,6.66635082756181,3.04288581285318,2664,525,337,2484,1421,238
id2998,0.0953103432667167,99.6666666666667,4.91886323727459,2.92898436645913,2.0483630215614,1.84855728529219,1.43133931160794,0.562594687692702,483,1644,272,514,88,191
id2999,1.2772437772207,42.1666666666667,3.75996741952782,6.86499354792555,3.31078753728216,2.21916852046216,4.97077125621527,1.89983583807457,568,2680,128,148,2100,305
id3000,-0.365604141004546,129.666666666667,2.6642514105258,1.81883592360719,4.35295499050799,3.67142659147062,7.55394921742159,2.62990990677513,373,1576,469,1082,2254,977
id3001,1.0058453779915,81.1666666666667,2.21790503034413,4.90689059560852,5.72745901363782,-1.71620703399941,3.40599235967584,5.06101374092794,427,479,3125,62,900,1134
id3002,0.171424094240309,113.166666666667,7.0744388336782,1.54354257334118,1.95068914933127,4.80907139464663,0.0678426457810506,1.1199094637352,2425,308,718,840,282,162
id3003,0.817957175170353,54.3333333333333,7.68229237143083,0.5376567859428,7.02999267883226,1.2844533894687,4.90428880042024,6.19967234483636,1026,179,5880,284,1107,293
id3004,0.0429924158006229,111.166666666667,4.87274237319667,2.53373717736598,2.35162832910278,2.74761283836571,4.1987798641145,-0.246160587269397,1669,995,637,543,3433,42
id3005,0.328416030750821,98.3333333333333,3.70590965849806,2.11950709445609,4.52356195605701,3.20163386116965,4.64865717603855,2.77632802643698,1056,477,413,1609,601,1287
id3006,-0.348251080131607,182.833333333333,-0.00294127531212141,3.38154295118458,4.78897639274275,-2.56478461878353,3.78318861092685,-1.18737013590172,489,666,2183,11,1183,136
id3007,1.59315558765046,49.1666666666667,4.16992500144231,7.76155123244448,3.7796099315747,3.57247155653796,-2.11547721741994,2.43962313755712,647,4773,411,344,23,433
id3008,0.448788480844895,127.833333333333,2.2129937233342,5.30093719797139,3.35350841226678,-1.73335434061383,7.11353381959191,-2.53249508082702,1325,1773,1246,39,3461,27
id3009,0.22887506472736,161.666666666667,-1.28285394912651,7.18285411791363,5.53249508082702,4.64241277290505,1.12775554719837,1.62549030730377,246,3922,323,1997,58,721
id3010,1.10726848903447,66.8333333333333,4.50514991894313,2.51514105122359,8.91587937883577,3.60834542815911,3.94307293191516,1.8497257204717,544,725,1448,621,968,500
id3011,-1.20437383759081,119.166666666667,0.562313761775955,3.57840478469899,2.34821939270629,3.01526675665331,2.49253506043639,5.60749471407352,315,1755,885,379,528,2193
id3012,0.309285753979277,64.8333333333333,6.36806987653208,5.11833040814682,-0.019452362666172,4.68816138836266,3.62449086490779,5.82851953205565,412,1180,220,1520,184,3295
id3013,0.550934035369795,85.3333333333333,5.16490692667569,4.82474864295107,1.56215261781307,2.29545588352617,2.89429055882888,0.272578178504665,1434,1501,250,107,683,272
id3014,0.860994527238179,78.5,4.18586654531133,2.14295795384204,6.82725447949531,0.872449950279488,2.48278210591468,7.96722625883599,2001,529,1021,356,217,1000
id3015,0.542555908915995,103.166666666667,2.58318029537915,4.78008581053603,3.33945414747238,1.86569890828841,0.91129577472852,2.74942481089284,808,2829,910,327,204,658
id3016,0.843090282484734,68,1.80069119177659,4.96825535870193,6.19740573786442,3.96962635095648,1.0815298854966,1.63656369720837,107,1752,953,516,90,739
id3017,-0.151409540193066,98,0.90010142994588,8.43462822763673,-0.9888594423948,5.44439738596562,-0.0388890133935949,3.14653518116673,264,691,64,2481,182,672
id3018,1.50860847375234,134,3.31730406836192,8.2336196767597,4.72047747137764,3.43574799444452,1.16992500144231,2.84944032342462,1245,601,579,1449,935,799
id3019,2.06168287796575,66.6666666666667,5.96962635095648,4.28454167899725,3.66296501272243,1.8564726886223,1.32736198093799,3.01848089094429,375,837,189,238,132,1806
id3020,-4.07137593345372,120.5,1.05722486869295,2.17516164980846,0.548893246013635,2.68341098880925,6.01959072835788,2.73039294024272,359,1241,236,378,1037,291
id3021,-0.575780637058291,123.5,1.95451723020599,3.11412320977396,3.69870466677034,4.83920378809694,2.90311390486304,3.89332814516746,1123,354,2492,228,762,1693
id3022,-1.18001370130097,111,3.57022595746426,2.29545588352617,-0.752072486556415,-2.16992500144231,3.27426166125705,0.942352341000183,1460,107,37,27,1160,416
id3023,1.73795464493626,81,4.16002654037607,3.29891144216239,3.53713397563054,0.924634737665356,7.82760734608405,3.26023577248112,1161,1367,266,316,2725,823
id3024,-1.23365351595601,81.3333333333333,3.04402041257204,1.76224895828697,3.17645304443981,4.41895254928223,5.09734811431315,6.89178370321831,964,613,442,983,2635,2849
id3025,-0.230387357852269,125,5.44026638422344,3.2120019758277,-0.114458724584916,2.1369230791471,1.91608394969114,3.8314831929505,4037,1982,108,496,550,1024
id3026,-1.60116950147911,114,0.605721060887954,-4.25633975325979,3.02236781302845,1.77082904603249,1.28273020717471,1.07346216194102,244,8,129,272,471,140
id3027,0.548723907428328,81.6666666666667,4.57335588107317,1.53619878173494,5.52356195605701,3.12653240592893,5.69905184401685,6.67413875671077,618,988,735,523,1038,3369
id3028,-1.89142650018831,106.5,-0.595016165385079,-0.960687075975175,3.35962038495931,4.97862634920743,4.57074864150146,2.99018093896956,142,92,348,1607,807,1024
id3029,-1.22168830146208,91.3333333333333,3.2315640672347,2.69660785655007,-0.284976958714471,4.66612535361576,1.80570518483851,1.53123051678337,525,375,86,1370,436,447
id3030,-0.562297582617802,143.833333333333,3.72209231768467,-1.47804729680464,4.30742852519225,3.3483505787206,-1.09310940439148,2.44397954260125,1543,27,296,2148,89,1392
id3031,-0.0401629125252533,89.8333333333333,1.7723709302974,4.13750352374994,3.65651576174619,0.896906507035896,3.49032562658308,3.15094189807474,549,263,1487,161,1651,150
id3032,-0.8518956700903,44.1666666666667,4.58834514011581,-2.87914560512561,2.29896694644405,4.81078582745788,3.35755200461808,3.7176764230664,1707,13,186,420,122,420
id3033,-0.26131920813661,122.666666666667,-0.729910836632256,2.38070750654051,6.38751643651494,6.23840473932508,0.572578776265324,6.10253816171244,204,525,3599,1056,289,3366
id3034,-0.264978265537248,121.333333333333,1.46200097824943,1.45567948377619,5.63024854903593,3.52402651733647,6.50955509806313,4.96589633429446,842,287,2426,1552,3279,3218
id3035,-0.957128597263967,254.666666666667,2.02000996073149,0.593474000576675,4.10852445677817,0.370837695368309,-0.132379791684436,2.99095486039699,725,509,275,224,717,317
id3036,1.97720967175877,58.8333333333333,3.47951082803226,7.06249592573376,5.24792751344359,2.09953567355091,2.66545241858152,9.07079180942306,2676,400,873,119,386,2150
id3037,-0.200492381363433,182.166666666667,2.27022094642706,3.30039493333772,3.81007853064619,2.41503749927884,-1.09877815447817,3.33951890448717,1287,265,2650,399,126,2722
id3038,0.411869643173341,69.5,4.2829339632715,3.3275746580285,2.63402331917204,4.50367853172646,4.80606622608903,3.47175189027316,291,1023,986,1224,1118,587
id3039,1.50330771571299,85.8333333333333,5.8141186242769,3.20122113193185,4.09665786945047,3.4629248286754,-0.0464593110926597,6.40128588650065,1068,698,786,826,274,1774
id3040,0.455832644340883,163.666666666667,6.8614315948134,1.35954238668714,3.61618123133188,4.64905653799013,4.16196747966339,0.969626350956481,2092,1223,980,3612,1807,328
id3041,-0.517397756479398,147,5.43462822763673,1.44893337162268,0.383572729737502,1.81809908041841,2.16109034406755,2.40465301713104,1383,444,256,1212,406,322
id3042,0.373750959251982,48,1.16397573511113,6.4262647547021,3.76661312815547,4.01959072835788,6.02740340292575,3.39231742277876,241,773,802,518,2869,440
id3043,-1.09966659993003,165.833333333333,3.83984277480651,-4.60880924267552,1.96982961901471,4.13057056280543,-2.07324898203064,-1.15200309344505,987,4,1182,1120,95,17
id3044,-0.631914429261223,70.5,2.83620978472979,3.98388033463672,1.43631841936602,5.82841653758543,5.39530128121758,2.53226960688097,706,711,386,965,1935,456
id3045,-0.610709800362658,80.6666666666667,3.93170895846001,2.65805788200202,2.04478792174684,-3.53051471669878,4.94144781764489,2.97961475980964,1113,586,457,8,337,772
id3046,-0.530116886809514,131.166666666667,2.16235178173751,3.8073549220576,2.92714943459232,3.54775142162408,4.03927514873344,2.96655351690686,854,1567,1003,1683,2531,468
id3047,0.4869528020173,125.5,5.27489456104385,-1.14652039710737,10.407798850222,-2.02236781302845,3.86382187371663,5.66770293172909,2051,144,2716,79,494,1219
id3048,0.318099701790457,143.5,6.1613118711376,1.917834538018,2.8073549220576,7.02236781302845,-1.01861567816735,2.98299357469431,500,1620,1217,649,76,758
id3049,1.58314880991998,66.1666666666667,8.20130712692731,3.00316034089333,5.57658931969615,3.97982211806237,3.42439960248254,3.72283646869983,882,456,1717,1845,772,1557
id3050,0.509887997240166,164.5,1.32883646422954,5.37595397656987,4.90303827011291,5.49755545569386,1.41435164471832,1.13035791706241,313,788,747,4562,700,1006
id3051,-0.722311276931019,36.8333333333333,0.751320887143276,3.55297238647672,3.38332863955151,6.95668729524898,3.15882729255898,0.538866086131702,100,222,239,1738,517,76
id3052,-0.632933593865227,194.5,0.593895625491164,4.05462201203308,3.05235540506114,2.11547721741994,-0.909397451219093,0.4204754817478,242,1910,1907,519,114,442
id3053,-1.7891308829875,207,0.843821230583757,2.53223939716824,-3.68369645430652,-4.37310681881292,4.06735526780177,6.38161753412155,620,1208,19,17,569,2417
id3054,-2.27369660502733,188.333333333333,1.92953425615261,1.62719073611045,3.07834145128179,-1.43155258606186,3.12203327786558,3.34529208795287,898,311,945,151,1984,497
id3055,4.74736048814267,64.5,4.12553088208386,5.18817670599853,4.9814799120292,4.79028140869866,6.30012372456901,3.23266075679027,959,874,1547,2351,393,1644
id3056,-0.989770558634049,111.5,2.05166211982249,3.71763191810624,2.36510423608914,4.56858953098696,5.02633414781346,1.10193816376622,198,1012,406,2277,3095,600
id3057,1.82269797752648,43.3333333333333,12.2149261879424,4.72879827329481,5.61986601486775,5.99516144306362,1.52606881166759,6.62410089462812,4753,1643,5605,892,143,2465
id3058,-1.66907278985572,218.333333333333,2.5094969354297,2.61960864352805,-0.358990189108908,3.54316705220803,1.47904136770519,2.79292063415806,688,294,268,1666,1036,1988
